,listing_id,date,status,z_score,price,probable_close_price,ultimately_booked,day_of_week,predict
2540,14790,2015-07-09 00:00:00,0,0.0,,,1,3,446.5156928047049
2541,14790,2015-07-10 00:00:00,0,0.0,,,1,4,485.3404912268827
2542,14790,2015-07-11 00:00:00,0,0.0,,,1,5,485.34049122688407
2543,14790,2015-07-12 00:00:00,1,-0.4991336786725005,339.0,,0,6,436.0315614777482
2544,14790,2015-07-13 00:00:00,1,-0.4991336786725005,339.0,,0,0,432.80642739252346
2545,14790,2015-07-14 00:00:00,1,-0.4825458517094319,339.0,,0,1,432.7179742334806
2546,14790,2015-07-15 00:00:00,1,-0.4991336786725005,339.0,,0,2,432.4338783729149
2547,14790,2015-07-16 00:00:00,1,1.4379311418029201,1149.0,,0,3,434.01644917901643
2548,14790,2015-07-17 00:00:00,1,1.373086527526457,1149.0,,0,4,482.723523142227
2549,14790,2015-07-18 00:00:00,1,1.373086527526457,1149.0,,0,5,483.29627482688096
2550,14790,2015-07-19 00:00:00,1,-0.4991336786725005,339.0,,0,6,432.1846409001537
2551,14790,2015-07-20 00:00:00,1,-0.48393758467615056,339.0,,0,0,433.87396551888276
2552,14790,2015-07-21 00:00:00,1,-0.46751025756071146,339.0,,0,1,433.8129633402361
2553,14790,2015-07-22 00:00:00,1,-0.48393758467615056,339.0,,0,2,432.7715690047255
2554,14790,2015-07-23 00:00:00,1,1.4377795703295924,1149.0,,0,3,433.9114382857683
2555,14790,2015-07-24 00:00:00,1,1.3566301009494597,1149.0,,0,4,488.26213452243616
2556,14790,2015-07-25 00:00:00,1,1.3566301009494597,1149.0,,0,5,488.57616167175615
2557,14790,2015-07-26 00:00:00,1,-0.4947716436873861,339.0,,0,6,432.2478217280362
2558,14790,2015-07-27 00:00:00,1,-0.48393758467615056,339.0,,0,0,434.0678653010163
2559,14790,2015-07-28 00:00:00,1,-0.46751025756071146,339.0,,0,1,433.96198294807925
2560,14790,2015-07-29 00:00:00,1,-0.48393758467615056,339.0,,0,2,432.54716813326456
2561,14790,2015-07-30 00:00:00,1,1.462352472587927,1149.0,,0,3,434.152396891436
2562,14790,2015-07-31 00:00:00,1,1.3777150779654326,1149.0,,0,4,485.8480685379404
2563,14790,2015-08-01 00:00:00,1,1.3832172924931179,1149.0,,0,5,486.15743672966164
2564,14790,2015-08-02 00:00:00,1,-0.48880385131150933,339.0,,0,6,431.54692222631485
2565,14790,2015-08-03 00:00:00,1,-0.48880385131150933,339.0,,0,0,429.1280823031182
2566,14790,2015-08-04 00:00:00,1,-0.47239281115454695,339.0,,0,1,429.05531541857886
2567,14790,2015-08-05 00:00:00,1,-0.48880385131150933,339.0,,0,2,429.5855986429807
2568,14790,2015-08-06 00:00:00,1,1.4362543531851488,1149.0,,0,3,431.17556672323695
2569,14790,2015-08-07 00:00:00,1,1.3620900571562686,1149.0,,0,4,475.8837140085538
2570,14790,2015-08-08 00:00:00,1,1.3620900571562686,1149.0,,0,5,476.20920420463625
2571,14790,2015-08-09 00:00:00,1,-0.48880385131150933,339.0,,0,6,429.46315855582975
2572,14790,2015-08-10 00:00:00,1,-0.48880385131150933,339.0,,0,0,431.5987740781782
2573,14790,2015-08-11 00:00:00,1,-0.47239281115454695,339.0,,0,1,431.53167168165714
2574,14790,2015-08-12 00:00:00,1,-0.48880385131150933,339.0,,0,2,432.08635577751915
2575,14790,2015-08-13 00:00:00,1,1.4608231841828705,1149.0,,0,3,433.71249956837164
2576,14790,2015-08-14 00:00:00,1,1.3836040984706122,1149.0,,0,4,478.67947891108304
2577,14790,2015-08-15 00:00:00,1,1.3836040984706122,1149.0,,0,5,479.0080192160938
2578,14790,2015-08-16 00:00:00,1,0.3158753127605072,713.8314606741573,,0,6,457.6162449820174
2579,14790,2015-08-17 00:00:00,1,0.3158753127605072,713.8314606741573,,0,0,457.472806067987
2580,14790,2015-08-18 00:00:00,1,0.31906330766516316,713.8314606741573,,0,1,457.4017653440145
2581,14790,2015-08-19 00:00:00,1,0.3124194655562756,713.8314606741573,,0,2,457.9759734888115
2582,14790,2015-08-20 00:00:00,1,1.856116917696705,1305.4044943820224,,0,3,459.66511376030445
2583,14790,2015-08-21 00:00:00,1,1.3800302895084977,1149.0,,0,4,492.47052655704806
2584,14790,2015-08-22 00:00:00,1,1.375705555586961,1149.0,,0,5,489.18556152116577
2585,14790,2015-08-23 00:00:00,1,-0.48880385131150933,339.0,,0,6,432.1909309409217
2586,14790,2015-08-24 00:00:00,1,-0.48880385131150933,339.0,,0,0,432.04888301063033
2587,14790,2015-08-25 00:00:00,1,-0.47239281115454695,339.0,,0,1,431.97001590823936
2588,14790,2015-08-26 00:00:00,1,-0.48880385131150933,339.0,,0,2,432.5203427056236
2589,14790,2015-08-27 00:00:00,1,1.4608231841828705,1149.0,,0,3,434.1286215727246
2590,14790,2015-08-28 00:00:00,1,1.3616038335720084,1149.0,,0,4,479.03982749495896
2591,14790,2015-08-29 00:00:00,1,1.3616038335720084,1149.0,,0,5,479.34483838820694
2592,14790,2015-08-30 00:00:00,1,-0.48880385131150933,339.0,,0,6,432.32905730257244
2593,14790,2015-08-31 00:00:00,1,-0.48880385131150933,339.0,,0,0,432.17350174702005
2594,14790,2015-09-01 00:00:00,1,-0.47239281115454695,339.0,,0,1,432.07154096270324
2595,14790,2015-09-02 00:00:00,1,-0.48880385131150933,339.0,,0,2,432.8788891969209
2596,14790,2015-09-03 00:00:00,1,1.4606097874523876,1149.0,,0,3,439.66363865226157
2597,14790,2015-09-04 00:00:00,1,1.2338873863897104,1149.0,,0,4,482.6154914572395
2598,14790,2015-09-05 00:00:00,1,1.2338873863897104,1149.0,,0,5,482.90568753567044
2599,14790,2015-09-06 00:00:00,1,-0.6016533132596231,339.0,,0,6,448.0041969944564
2600,14790,2015-09-07 00:00:00,1,-0.6156822773316933,339.0,,0,0,441.7606240097057
2601,14790,2015-09-08 00:00:00,1,-0.46878183154065967,339.0,,0,1,432.3268194801487
2602,14790,2015-09-09 00:00:00,1,-0.4853364813998884,339.0,,0,2,432.834009022632
2603,14790,2015-09-10 00:00:00,1,1.3564208739135208,1149.0,,0,3,472.57612574874383
2604,14790,2015-09-11 00:00:00,1,1.290498687983952,1149.0,,0,4,515.096912514364
2605,14790,2015-09-12 00:00:00,1,1.290498687983952,1149.0,,0,5,515.3973650030514
2606,14790,2015-09-13 00:00:00,1,-0.5171242774389954,339.0,,0,6,470.63766421028066
2607,14790,2015-09-14 00:00:00,1,-0.4853364813998884,339.0,,0,0,432.33379115770407
2608,14790,2015-09-15 00:00:00,1,-0.46878183154065967,339.0,,0,1,432.1934861468126
2609,14790,2015-09-16 00:00:00,1,0.3317046587394828,713.8314606741573,,0,2,458.25107341945056
2610,14790,2015-09-17 00:00:00,1,1.8853998288861233,1305.4044943820224,,0,3,460.59224989003684
2611,14790,2015-09-18 00:00:00,1,1.8812581410740958,1305.4044943820224,,0,4,503.33168235776066
2612,14790,2015-09-19 00:00:00,1,1.8812581410740958,1305.4044943820224,,0,5,503.3316823577605
2613,14790,2015-09-20 00:00:00,1,0.3356423017569955,713.8314606741573,,0,6,432.2618957328651
2614,14790,2015-09-21 00:00:00,1,-0.4853364813998884,339.0,,0,0,432.0906539028029
2615,14790,2015-09-22 00:00:00,1,-0.46878183154065967,339.0,,0,1,432.0388020509547
2616,14790,2015-09-23 00:00:00,1,-0.4853364813998884,339.0,,0,2,445.67523138946905
2617,14790,2015-09-24 00:00:00,1,1.3539365276644766,1149.0,,0,3,483.1799318927438
2618,14790,2015-09-25 00:00:00,1,1.269500332852318,1149.0,,0,4,522.7130994356071
2619,14790,2015-09-26 00:00:00,1,1.269500332852318,1149.0,,0,5,522.9874691835067
2620,14790,2015-09-27 00:00:00,1,-0.5284115878791126,339.0,,0,6,481.3757302120666
2621,14790,2015-09-28 00:00:00,1,-0.4853364813998884,339.0,,0,0,445.2294330701433
2622,14790,2015-09-29 00:00:00,1,-0.46878183154065967,339.0,,0,1,445.1214498768662
2623,14790,2015-09-30 00:00:00,1,-0.4853364813998884,339.0,,0,2,445.60968517098456
2624,14790,2015-10-01 00:00:00,1,1.7064351268127964,1305.4044943820224,,0,3,642.5376646756065
2625,14790,2015-10-02 00:00:00,1,1.6198825749731847,1305.4044943820224,,0,4,687.5314446261125
2626,14790,2015-10-03 00:00:00,1,1.6200034275750974,1305.4044943820224,,0,5,687.0705202563657
2627,14790,2015-10-04 00:00:00,1,0.10352796300134628,713.8314606741573,,0,6,657.91744876746
2628,14790,2015-10-05 00:00:00,1,-0.602411389578961,339.0,,0,0,549.1265497141529
2629,14790,2015-10-06 00:00:00,1,-0.5660709121894263,339.0,,0,1,491.5500416852026
2630,14790,2015-10-07 00:00:00,1,-0.5819631590639956,339.0,,0,2,481.1756719373002
2631,14790,2015-10-08 00:00:00,1,1.7069613132111001,1305.4044943820224,,0,3,631.9263103664368
2632,14790,2015-10-09 00:00:00,1,1.5654243213042434,1305.4044943820224,,0,4,687.013515310701
2633,14790,2015-10-10 00:00:00,1,1.5743163280621062,1305.4044943820224,,0,5,686.7168766552396
2634,14790,2015-10-11 00:00:00,1,0.06343701068369383,713.8314606741573,,0,6,658.1797813242453
2635,14790,2015-10-12 00:00:00,1,-0.4991290592853374,339.0,,0,0,513.9765293343951
2636,14790,2015-10-13 00:00:00,1,-0.46878183154065967,339.0,,0,1,445.51976920459305
2637,14790,2015-10-14 00:00:00,1,-0.4853364813998884,339.0,,0,2,445.80128180964016
2638,14790,2015-10-15 00:00:00,1,1.4757458183013907,1149.0,,0,3,447.3622061793851
2639,14790,2015-10-16 00:00:00,1,1.4004961153463418,1149.0,,0,4,487.8417800904637
2640,14790,2015-10-17 00:00:00,1,1.4004961153463418,1149.0,,0,5,488.14934311567345
2641,14790,2015-10-18 00:00:00,1,-0.4853364813998884,339.0,,0,6,445.63489525502075
2642,14790,2015-10-19 00:00:00,1,-0.4853364813998884,339.0,,0,0,445.4756515575388
2643,14790,2015-10-20 00:00:00,1,-0.46878183154065967,339.0,,0,1,445.4017019777067
2644,14790,2015-10-21 00:00:00,1,0.25179704539926606,713.8314606741573,,0,2,445.86724819619286
2645,14790,2015-10-22 00:00:00,1,1.387149025134409,1305.4044943820224,,0,3,728.9293877543612
2646,14790,2015-10-23 00:00:00,1,1.2740391158093038,1305.4044943820224,,0,4,769.6018674820151
2647,14790,2015-10-24 00:00:00,1,1.2740391158093038,1305.4044943820224,,0,5,768.6455649610184
2648,14790,2015-10-25 00:00:00,1,-0.06462643758539864,713.8314606741573,,0,6,749.4985782028098
2649,14790,2015-10-26 00:00:00,1,-0.576193240288724,339.0,,0,0,533.284400205514
2650,14790,2015-10-27 00:00:00,1,-0.4795179541121445,339.0,,0,1,445.3731305491344
2651,14790,2015-10-28 00:00:00,1,-0.49623511669337517,339.0,,0,2,445.84834063316805
2652,14790,2015-10-29 00:00:00,1,1.4619802956336976,1149.0,,0,3,485.9453994566959
2653,14790,2015-10-30 00:00:00,1,1.3691960633050113,1149.0,,0,4,498.7439103086812
2654,14790,2015-10-31 00:00:00,1,1.3377441311212406,1149.0,,0,5,502.96992607581257
2655,14790,2015-11-01 00:00:00,1,-0.5389890260673057,339.0,,0,6,509.13424551058245
2656,14790,2015-11-02 00:00:00,1,-0.4853364813998884,339.0,,0,0,491.516407860059
2657,14790,2015-11-03 00:00:00,1,-0.46878183154065967,339.0,,0,1,491.38027340627366
2658,14790,2015-11-04 00:00:00,1,-0.4853364813998884,339.0,,0,2,453.27523138947276
2659,14790,2015-11-05 00:00:00,1,1.3596536330742772,1149.0,,0,3,501.1670106417669
2660,14790,2015-11-06 00:00:00,1,1.2991957547906727,1149.0,,0,4,531.4656459301096
2661,14790,2015-11-07 00:00:00,1,1.2991957547906727,1149.0,,0,5,531.7005198796892
2662,14790,2015-11-08 00:00:00,1,-0.5654498812741671,339.0,,0,6,499.253145095547
2663,14790,2015-11-09 00:00:00,1,-0.4853364813998884,339.0,,0,0,452.6311137424128
2664,14790,2015-11-10 00:00:00,1,-0.46878183154065967,339.0,,0,1,452.48153391047583
2665,14790,2015-11-11 00:00:00,1,-0.4853364813998884,339.0,,0,2,452.94035743988877
2666,14790,2015-11-12 00:00:00,1,1.4757458183013907,1149.0,,0,3,454.4235507171999
2667,14790,2015-11-13 00:00:00,1,1.4004271979562615,1149.0,,0,4,490.0344418063112
2668,14790,2015-11-14 00:00:00,1,1.4004271979562615,1149.0,,0,5,490.2735174365607
2669,14790,2015-11-15 00:00:00,1,-0.5125828147557722,339.0,,0,6,452.5038028180379
2670,14790,2015-11-16 00:00:00,1,-0.5125828147557722,339.0,,0,0,452.288256599551
2671,14790,2015-11-17 00:00:00,1,-0.5125828147557722,339.0,,0,1,452.1462397928351
2672,14790,2015-11-18 00:00:00,1,-0.5125828147557722,339.0,,0,2,452.60800449871414
2673,14790,2015-11-19 00:00:00,1,1.4251715304772887,1149.0,,0,3,454.09161794409147
2674,14790,2015-11-20 00:00:00,1,1.3543202554857314,1149.0,,0,4,489.70881155421023
2675,14790,2015-11-21 00:00:00,1,1.3543202554857314,1149.0,,0,5,489.948727520598
2676,14790,2015-11-22 00:00:00,1,-0.515936212199878,339.0,,0,6,452.19497928863103
2677,14790,2015-11-23 00:00:00,1,-0.515936212199878,339.0,,0,0,451.992458280228
2678,14790,2015-11-24 00:00:00,1,-0.515936212199878,339.0,,0,1,451.85632382644394
2679,14790,2015-11-25 00:00:00,1,-0.6223318010377896,339.0,,0,2,452.330273406278
2680,14790,2015-11-26 00:00:00,1,1.2222333486688617,1149.0,,0,3,495.97110836333127
2681,14790,2015-11-27 00:00:00,1,1.1534396749312386,1149.0,,0,4,525.4595426640617
2682,14790,2015-11-28 00:00:00,1,1.1534396749312386,1149.0,,0,5,525.7070216556591
2683,14790,2015-11-29 00:00:00,1,-0.6496702200264717,339.0,,0,6,488.8685873549301
2684,14790,2015-11-30 00:00:00,1,-0.5125828147557722,339.0,,0,0,451.79035743989067
2685,14790,2015-12-01 00:00:00,1,-0.5125828147557722,339.0,,0,1,451.6584246667828
2686,14790,2015-12-02 00:00:00,1,-0.5125828147557722,339.0,,0,2,452.1294330701416
2687,14790,2015-12-03 00:00:00,1,1.4253567015011877,1149.0,,0,3,453.6550633222429
2688,14790,2015-12-04 00:00:00,1,1.3543202554857314,1149.0,,0,4,489.2861224785803
2689,14790,2015-12-05 00:00:00,1,1.3543202554857314,1149.0,,0,5,489.559231722277
2690,14790,2015-12-06 00:00:00,1,-0.5125828147557722,339.0,,0,6,451.813466683592
2691,14790,2015-12-07 00:00:00,1,-0.5125828147557722,339.0,,0,0,452.9172481961954
2692,14790,2015-12-08 00:00:00,1,-0.5125828147557722,339.0,,0,1,451.5348952550146
2693,14790,2015-12-09 00:00:00,1,-0.5125828147557722,339.0,,0,2,452.00968517098306
2694,14790,2015-12-10 00:00:00,1,0.6482587287326567,830.4606741573034,,0,3,453.54203811215956
2695,14790,2015-12-11 00:00:00,1,1.3543202554857314,1149.0,,0,4,489.20082836093263
2696,14790,2015-12-12 00:00:00,1,1.3543202554857314,1149.0,,0,5,489.48024012563985
2697,14790,2015-12-13 00:00:00,1,-0.5125828147557722,339.0,,0,6,451.76220617938634
2698,14790,2015-12-14 00:00:00,1,-0.5125828147557722,339.0,,0,0,445.8827791914591
2699,14790,2015-12-15 00:00:00,1,-0.5125828147557722,339.0,,0,1,445.78663314682944
2700,14790,2015-12-16 00:00:00,1,-0.5125828147557722,339.0,,0,2,446.2726372036268
2701,14790,2015-12-17 00:00:00,1,0.6471412822224509,830.4606741573034,,0,3,447.7574242218814
2702,14790,2015-12-18 00:00:00,1,1.3543202554857314,1149.0,,0,4,486.84074507720055
2703,14790,2015-12-19 00:00:00,1,1.3543202554857314,1149.0,,0,5,487.12877753156295
2704,14790,2015-12-20 00:00:00,1,-0.515936212199878,339.0,,0,6,446.2446453172219
2705,14790,2015-12-21 00:00:00,1,-0.515936212199878,339.0,,0,0,445.93227209206907
2706,14790,2015-12-22 00:00:00,1,-0.515936212199878,339.0,,0,1,445.8547873050471
2707,14790,2015-12-23 00:00:00,1,-0.5199099827419483,339.0,,0,2,446.3558015038283
2708,14790,2015-12-24 00:00:00,1,1.0769460817792884,1035.3483146067415,,0,3,468.7650961457181
2709,14790,2015-12-25 00:00:00,1,1.206864814465278,1149.0,,0,4,498.25429677653557
2710,14790,2015-12-26 00:00:00,1,1.206864814465278,1149.0,,0,5,498.5561223343446
2711,14790,2015-12-27 00:00:00,1,0.6296507384254169,860.0,,0,6,456.8789582565048
2712,14790,2015-12-28 00:00:00,1,-0.6227266798652518,339.0,,0,0,456.7410272220246
2713,14790,2015-12-29 00:00:00,1,-0.6227266798652518,339.0,,0,1,454.91060125853494
2714,14790,2015-12-30 00:00:00,1,-0.6227266798652518,339.0,,0,2,476.4146140108665
2715,14790,2015-12-31 00:00:00,1,0.49024940636186704,830.4606741573034,,0,3,498.76634142007157
2716,14790,2016-01-01 00:00:00,1,1.20182331998312,1149.0,,0,4,514.0115783648916
2717,14790,2016-01-02 00:00:00,1,1.218131359510099,1149.0,,0,5,511.0811303099437
2718,14790,2016-01-03 00:00:00,1,-0.5163006478850677,339.0,,0,6,454.51807330910185
2719,14790,2016-01-04 00:00:00,1,-0.5125828147557722,339.0,,0,0,452.8499191508889
2720,14790,2016-01-05 00:00:00,1,-0.5125828147557722,339.0,,0,1,449.9103653983496
2721,14790,2016-01-06 00:00:00,1,-0.5125828147557722,339.0,,0,2,450.29778933344255
2722,14790,2016-01-07 00:00:00,1,-0.5125828147557722,339.0,,0,3,453.2117852766479
2723,14790,2016-01-08 00:00:00,1,1.3543202554857314,1149.0,,0,4,486.94784446868135
2724,14790,2016-01-09 00:00:00,1,1.3543202554857314,1149.0,,0,5,485.96082621310256
2725,14790,2016-01-10 00:00:00,1,-0.5125828147557722,339.0,,0,6,454.1261868993638
2726,14790,2016-01-11 00:00:00,1,-0.5125828147557722,339.0,,0,0,452.41381367421167
2727,14790,2016-01-12 00:00:00,1,-0.5125828147557722,339.0,,0,1,449.72010170666516
2728,14790,2016-01-13 00:00:00,1,-0.5125828147557722,339.0,,0,2,450.3050915646797
2729,14790,2016-01-14 00:00:00,1,-0.5125828147557722,339.0,,0,3,452.66127817725777
2730,14790,2016-01-15 00:00:00,1,1.3543202554857314,1149.0,,0,4,486.30037996563834
2731,14790,2016-01-16 00:00:00,1,1.3543202554857314,1149.0,,0,5,486.06468016847714
2732,14790,2016-01-17 00:00:00,1,-0.5125828147557722,339.0,,0,6,453.7850104287831
2733,14790,2016-01-18 00:00:00,1,-0.5125828147557722,339.0,,0,0,451.64910779186414
2734,14790,2016-01-19 00:00:00,1,-0.5125828147557722,339.0,,0,1,449.70711996224713
2735,14790,2016-01-20 00:00:00,1,-0.5125828147557722,339.0,,0,2,450.2576270616378
2736,14790,2016-01-21 00:00:00,1,-0.5125828147557722,339.0,,0,3,452.98419906975306
2737,14790,2016-01-22 00:00:00,1,1.3303461693700487,1149.0,,0,4,487.24277347476453
2738,14790,2016-01-23 00:00:00,1,1.3543202554857314,1149.0,,0,5,488.67865821572786
2739,14790,2016-01-24 00:00:00,1,-0.5125828147557722,339.0,,0,6,455.31022409714876
2740,14790,2016-01-25 00:00:00,1,-0.5125828147557722,339.0,,0,0,453.9990679105393
2741,14790,2016-01-26 00:00:00,1,-0.5125828147557722,339.0,,0,1,452.5641794724039
2742,14790,2016-01-27 00:00:00,1,-0.5125828147557722,339.0,,0,2,453.79698357317824
2743,14790,2016-01-28 00:00:00,1,-0.5125828147557722,339.0,,0,3,456.4136557507282
2744,14790,2016-01-29 00:00:00,1,1.3543202554857314,1149.0,,0,4,491.2611815266966
2745,14790,2016-01-30 00:00:00,1,1.3543202554857314,1149.0,,0,5,490.6498225003245
2746,14790,2016-01-31 00:00:00,1,-0.5125828147557722,339.0,,0,6,459.31571044156664
2747,14790,2016-02-01 00:00:00,1,-0.5125828147557722,339.0,,0,0,457.0792159632015
2748,14790,2016-02-02 00:00:00,1,-0.5125828147557722,339.0,,0,1,460.08136709801556
2749,14790,2016-02-03 00:00:00,0,0.0,,,1,2,460.6611990307881
2750,14790,2016-02-04 00:00:00,1,-0.512582814755772,339.0,,0,3,462.5705206794896
2751,14790,2016-02-05 00:00:00,1,1.3543202554857314,1149.0,,0,4,496.98847065017736
2752,14790,2016-02-06 00:00:00,0,0.0,,,1,5,493.1698012768438
2753,14790,2016-02-07 00:00:00,1,-0.512582814755772,339.0,,0,6,460.66603996052834
2754,14790,2016-02-08 00:00:00,0,0.0,,,1,0,459.1301031096747
2755,14790,2016-02-09 00:00:00,1,-0.5186458447181644,339.0,,0,1,457.03371756750744
2756,14790,2016-02-10 00:00:00,0,0.0,,,1,2,452.1653501001931
2757,14790,2016-02-11 00:00:00,1,-0.5363623715773912,339.0,339.0,1,3,454.37309807805536
2758,14790,2016-02-12 00:00:00,1,1.2954183219047635,1149.0,1149.0,1,4,493.4479703641341
2759,14790,2016-02-13 00:00:00,1,1.3698064251492523,1149.0,1149.0,1,5,493.86687964123905
2760,14790,2016-02-14 00:00:00,1,-0.6185612036375305,339.0,339.0,1,6,463.1298732313825
2761,14790,2016-02-15 00:00:00,1,-0.5158493834903243,339.0,,0,0,453.12536624411905
2762,14790,2016-02-16 00:00:00,1,-0.5158493834903243,339.0,,0,1,454.73825906481477
2763,14790,2016-02-17 00:00:00,1,-0.5214363750981936,339.0,,0,2,455.30732540883355
2764,14790,2016-02-18 00:00:00,1,-0.5429815710171022,339.0,,0,3,458.183442905641
2765,14790,2016-02-19 00:00:00,1,1.3750342281554093,1149.0,,0,4,493.45355784817014
2766,14790,2016-02-20 00:00:00,1,1.3509333740229201,1149.0,,0,5,493.29914209562185
2767,14790,2016-02-21 00:00:00,1,-0.5429815710171022,339.0,,0,6,458.77586246000715
2768,14790,2016-02-22 00:00:00,1,-0.5616361729126345,339.0,,0,0,457.3063745904844
2769,14790,2016-02-23 00:00:00,1,-0.5429815710171022,339.0,,0,1,458.56957632294865
2770,14790,2016-02-24 00:00:00,1,-0.5429815710171022,339.0,,0,2,458.65261813537717
2771,14790,2016-02-25 00:00:00,1,-0.5429815710171022,339.0,,0,3,460.7362707535134
2772,14790,2016-02-26 00:00:00,1,1.3750342281554093,1149.0,,0,4,495.7911877394653
2773,14790,2016-02-27 00:00:00,1,1.3750342281554093,1149.0,,0,5,495.5702426564495
2774,14790,2016-02-28 00:00:00,1,-0.5429815710171022,339.0,,0,6,461.2132822477671
2775,14790,2016-02-29 00:00:00,1,-0.5429815710171022,339.0,,0,0,460.75223499361687
2776,14790,2016-03-01 00:00:00,1,-0.526640669491112,339.0,,0,1,459.6998722860792
2777,14790,2016-03-02 00:00:00,1,-0.5291093950710383,339.0,,0,2,460.33652618135693
2778,14790,2016-03-03 00:00:00,1,-0.6524460386602199,339.0,,0,3,512.5223499361432
2779,14790,2016-03-04 00:00:00,1,0.9591243547779701,1149.0,,0,4,545.0932311621971
2780,14790,2016-03-05 00:00:00,1,0.9591243547779701,1149.0,,0,5,554.358876117497
2781,14790,2016-03-06 00:00:00,1,-0.6570895641682605,339.0,,0,6,524.8659003831428
2782,14790,2016-03-07 00:00:00,1,-0.6908330130872641,339.0,,0,0,529.5670498084297
2783,14790,2016-03-08 00:00:00,1,-0.6947524081180197,339.0,,0,1,526.7062579821219
2784,14790,2016-03-09 00:00:00,0,0.0,,,1,2,546.482758620691
2785,14790,2016-03-10 00:00:00,1,-0.6947524081180197,339.0,,0,3,551.7128647214863
2786,14790,2016-03-11 00:00:00,1,0.7796153713704231,1149.0,,0,4,607.5086206896564
2787,14790,2016-03-12 00:00:00,1,0.7796153713704231,1149.0,,0,5,607.9587559161607
2788,14790,2016-03-13 00:00:00,1,-0.7177510214483971,339.0,,0,6,579.9014285714312
2789,14790,2016-03-14 00:00:00,1,-0.6916357106997605,339.0,,0,0,587.0736607142882
2790,14790,2016-03-15 00:00:00,1,-0.7086920372142059,339.0,,0,1,584.6887400793643
2791,14790,2016-03-16 00:00:00,0,0.0,,,1,2,589.8250379939228
2792,14790,2016-03-17 00:00:00,1,-0.6978070891792004,339.0,,0,3,610.9329501915736
2793,14790,2016-03-18 00:00:00,1,0.7663703842001183,1149.0,,0,4,636.668582375481
2794,14790,2016-03-19 00:00:00,1,0.7663703842001183,1149.0,,0,5,635.4607279693508
2795,14790,2016-03-20 00:00:00,1,-0.6890396891047107,339.0,,0,6,604.9070881226078
2796,14790,2016-03-21 00:00:00,1,-0.5598538964580587,339.0,,0,0,540.5823754789278
2797,14790,2016-03-22 00:00:00,1,-0.5598538964580587,339.0,,0,1,533.5536398467435
2798,14790,2016-03-23 00:00:00,1,-0.5346342708313866,339.0,,0,2,471.69252873563386
2799,14790,2016-03-24 00:00:00,1,-0.5346342708313866,339.0,,0,3,476.4712643678173
2800,14790,2016-03-25 00:00:00,1,1.0671591552941093,1149.0,,0,4,504.4511494252875
2801,14790,2016-03-26 00:00:00,0,0.0,,,1,5,503.89176245210837
2802,14790,2016-03-27 00:00:00,1,-0.5502574545291202,339.0,,0,6,471.93353174603374
2803,14790,2016-03-28 00:00:00,1,-0.5430368643901384,339.0,,0,0,469.6061224489778
2804,14790,2016-03-29 00:00:00,1,-0.5430368643901384,339.0,,0,1,464.4786414565833
2805,14790,2016-03-30 00:00:00,1,-0.5278736531949499,339.0,,0,2,481.4422222222213
2806,14790,2016-03-31 00:00:00,0,0.0,,,1,3,486.76222222222486
2807,14790,2016-04-01 00:00:00,1,1.0704347051056504,1149.0,,0,4,515.7822222222231
2808,14790,2016-04-02 00:00:00,0,0.0,,,1,5,506.8160919540242
2809,14790,2016-04-03 00:00:00,0,0.0,,,1,6,482.82639714625566
2810,14790,2016-04-04 00:00:00,1,-0.5430368643901384,339.0,,0,0,480.4064039408877
2811,14790,2016-04-05 00:00:00,1,-0.5430368643901383,339.0,,0,1,478.7598978288636
2812,14790,2016-04-06 00:00:00,1,-0.5430368643901383,339.0,,0,2,478.90053050397967
2813,14790,2016-04-07 00:00:00,0,0.0,,,1,3,482.30827586206993
2814,14790,2016-04-08 00:00:00,1,1.0498607882153594,1149.0,,0,4,510.44252873563346
2815,14790,2016-04-09 00:00:00,1,0.0,1149.0,,0,5,514.4524561403497
2816,14790,2016-04-10 00:00:00,1,0.0,339.0,,0,6,488.05282651072304
2817,14790,2016-04-11 00:00:00,1,0.0,339.0,,0,0,486.3176413255341
2818,14790,2016-04-12 00:00:00,1,0.0,339.0,,0,1,484.56023391813187
2819,14790,2016-04-13 00:00:00,1,0.0,339.0,,0,2,485.84912280701974
2820,14790,2016-04-14 00:00:00,1,0.0,339.0,,0,3,484.03684922244895
2821,14790,2016-04-15 00:00:00,1,0.0,1149.0,,0,4,513.8097363083178
2822,14790,2016-04-16 00:00:00,0,0.0,,,1,5,513.9043103448306
2823,14790,2016-04-17 00:00:00,1,0.0,339.0,,0,6,487.5103448275893
2824,14790,2016-04-18 00:00:00,1,0.0,339.0,,0,0,485.9742326638866
2825,14790,2016-04-19 00:00:00,0,0.0,,,1,1,483.4350132626
2826,14790,2016-04-20 00:00:00,0,0.0,,,1,2,483.0718390804601
2827,14790,2016-04-21 00:00:00,0,0.0,,,1,3,487.3824451410676
2828,14790,2016-04-22 00:00:00,1,0.0,1149.0,,0,4,515.2965517241374
2829,14790,2016-04-23 00:00:00,0,0.0,,,1,5,516.1915708812285
2830,14790,2016-04-24 00:00:00,0,0.0,,,1,6,488.97413793103664
2831,14790,2016-04-25 00:00:00,1,0.0,339.0,,0,0,486.8177339901488
2832,14790,2016-04-26 00:00:00,0,0.0,,,1,1,484.4597701149437
2833,14790,2016-04-27 00:00:00,0,0.0,,,1,2,470.328571428573
2834,14790,2016-04-28 00:00:00,0,0.0,,,1,3,472.07142857143026
